ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,health
S14117,0000024_15_25_15,4,0.35043395280690154,0.6495660471930984,0.0012312399969438528,0.0007997716979608611,0.0
S14118,0000008_11_46_29,4,0.21006017341141295,0.7899398265885871,0.001124672702138975,0.0008884237592965796,0.0
S14119,0000001_23_43_13,4,0.3097850079580996,0.6902149920419004,0.0011269261820190703,0.0007778213457541018,0.0
S14120,0000001_23_45_27,4,0.32235694444064067,0.6776430555593593,0.0010591151505648642,0.0007177020268179855,0.0
S14121,0000001_2_46_26,4,0.3268349573345786,0.6731650426654214,0.0011108768478688645,0.0007478034606916731,0.0
S14125,0000009_11_16_23,4,0.4778306355806702,0.5221693644193298,0.0009884864200977975,0.0005161573257196055,0.0
S14126,0000019_11_35_19,4,0.3817053329821512,0.6182946670178489,0.0010306979548135372,0.0006372750487674138,0.0
S14127,0000001_17_25_29,4,0.33943537868330537,0.6605646213166947,0.0012691264002449036,0.0008383399999807947,0.0
S14128,0000001_1_58_16,4,0.24746791945602908,0.7525320805439709,0.0010877938446748078,0.0008185997651360583,0.0
S14129,0000018_24_24_17,4,0.2864495536878558,0.7135504463121443,0.0011599294312059582,0.0008276681633276031,0.0
S14131,0000017_9_37_29,4,0.3687261433514388,0.6312738566485612,0.0010286039268342436,0.0006493307678565074,0.0
S14132,0000017_6_47_14,4,0.29378669627111287,0.7062133037288871,0.0011204202098374385,0.0007912556579539104,0.0
S14133,0000017_6_46_20,4,0.3985053951103559,0.6014946048896441,0.0010702049390181711,0.0006437224969456806,0.0
S14134,0000017_6_42_16,4,0.26602755967495034,0.7339724403250496,0.0010877443073442517,0.0007983743437111412,0.0
S14135,0000017_6_44_13,4,0.44358944820755586,0.5564105517924441,0.0010864910410571897,0.000604535079672178,0.0
S14141,0000024_11_44_32,4,0.19884282498500122,0.8011571750149988,0.0010877123213156395,0.0008714285305742444,0.0055725610234675
S14142,0000024_25_43_32,4,0.16459861428006567,0.8354013857199343,0.001342062651338201,0.0011211609986509022,0.0
S14144,0000013_13_14_20,4,0.11406421474857191,0.8859357852514281,0.0012653306987795681,0.001121001746226015,0.0
S14146,0000013_12_22_19,4,0.2879091784761417,0.7120908215238583,0.0010211435373249787,0.0007271469403875228,0.0
S14147,0000013_17_55_28,4,0.2596390905412057,0.7403609094587943,0.001172616151195388,0.0008681591601450886,0.0
S14148,0000013_17_15_18,4,0.2097261041694155,0.7902738958305845,0.0010821828007107964,0.0008552208179185741,0.0
S14150,0000011_10_61_19,4,0.2943415947160813,0.7056584052839188,0.0010275896520695737,0.0007251272751656723,0.0
S14152,0000013_12_24_17,4,0.30671174062082046,0.6932882593791796,0.0011667905816231075,0.0008089222113935048,0.0
S14154,0000002_17_47_26,4,0.49250446787916385,0.5074955321208361,0.0011206918666629919,0.0005687461152156281,0.0
S14155,0000002_15_32_31,4,0.4780169136902099,0.5219830863097901,0.0011943216615586925,0.0006234157069470429,0.0
S14157,0000004_10_58_16,4,0.19456168518866104,0.805438314811339,0.001126800330510993,0.000907568159335634,0.0
S14158,0000004_4_39_25,4,0.13319061956029787,0.8668093804397021,0.0010048832383777102,0.0008710422172724245,0.0
S14159,0000006_10_31_25,4,0.40286107442189817,0.5971389255781019,0.0010829207258429407,0.0006466541187161118,0.0
S14166,0000000_8_48_19,4,0.9708010312156868,0.029198968784313162,0.0010900794619675995,3.182919618241282e-05,0.0
S14167,0000000_13_23_25,4,0.9496216992512769,0.05037830074872307,0.001158122749366969,5.8344256171547194e-05,0.0
S14170,0000000_16_52_13,4,0.8247989056673359,0.17520109433266406,0.001411231521841554,0.00024724930698339113,0.0
S14173,0000000_14_40_21,4,0.9922827031711499,0.00771729682885014,0.001052438257845032,8.12197842982803e-06,0.0
S14174,0000000_14_51_23,4,0.955528023364531,0.04447197663546898,0.0011982185345896209,5.32871466744555e-05,0.0
S14175,0000000_14_57_21,4,0.9540051927402221,0.04599480725977789,0.0012461645131057106,5.731709659427212e-05,0.0
S14176,0000000_14_40_22,4,0.977256928648329,0.022743071351670974,0.0012845024113698244,2.9213529993177335e-05,0.0
S14179,0000000_2_41_14,4,0.932843446758919,0.06715655324108105,0.0011027923938322763,7.405973611025648e-05,0.0
S14180,0000000_7_15_21,4,0.9413106229481619,0.058689377051838076,0.0011094276471569767,6.511161749572937e-05,0.0
S14181,0000000_5_56_16,4,0.9669021198565861,0.03309788014341386,0.001043714083683603,3.454472364575292e-05,0.0
S14184,0000000_22_48_24,4,0.9444564810143541,0.05554351898564591,0.00126374155870513,7.019265325888814e-05,0.0
S14185,0000002_3_47_16,4,0.8550043063928459,0.14499569360715414,0.0010674948591596627,0.0001547821575259266,0.0
S14187,0000002_6_59_16,4,0.6265904362326495,0.37340956376735046,0.0010603525638068958,0.0003959457882907246,0.0
S14189,0000000_22_59_20,4,0.8894317170157355,0.11056828298426447,0.0010957236887239915,0.0001211522868873964,0.0
S14190,0000000_18_46_16,4,0.9602822396557388,0.03971776034426122,0.0010759900492816464,4.2735914910178254e-05,0.0
S14191,0000000_20_34_20,4,0.8503266203061655,0.14967337969383454,0.0010631889701381084,0.000159131086413778,0.0
S14193,0000026_1_47_19,4,0.9124973243581372,0.08750267564186276,0.0011710789559573388,0.0001024725420341463,0.0
S14195,0000026_3_46_26,4,0.9882405558294096,0.011759444170590383,0.0009084828544606894,1.0683253406969066e-05,0.0
S14196,0000022_22_23_24,4,0.9961667795920521,0.0038332204079478682,0.0010599444774936398,4.0630008024202605e-06,0.0
S14197,0000022_18_26_25,4,0.9066057703627776,0.09339422963722244,0.0011729911140665747,0.00010955060146955506,0.0
S14198,0000022_19_50_24,4,0.8994691843251333,0.10053081567486666,0.0011612432901025663,0.0001167407351509768,0.0
S14199,0000022_20_29_30,4,0.9542481313136174,0.04575186868638259,0.001004951154823437,4.597839327171044e-05,0.0
S14201,0000021_16_33_27,4,0.455915286133868,0.544084713866132,0.0011393752761353587,0.0006199166711022518,0.0
S14203,0000009_1_28_17,4,0.673549912569914,0.32645008743008597,0.0010913983113540707,0.00035628707416258455,0.0
S14204,0000017_25_56_16,4,0.9727079247267388,0.027292075273261163,0.0010792571771068122,2.945516811680647e-05,0.0
S14205,0000009_14_49_26,4,0.7376922892374904,0.2623077107625096,0.0011188300564718351,0.0002934777508454164,0.0
S14207,0000001_13_23_24,4,0.39175589487856743,0.6082441051214326,0.001148419305295143,0.0006985192726534215,0.0
S14208,0000001_16_46_19,4,0.29513041311359084,0.7048695868864092,0.0012065880253712851,0.0008504872029855459,0.0
S14210,0000008_15_59_27,4,0.2697558551608468,0.7302441448391532,0.0011139188896062168,0.0008134327469606709,0.0
S14211,0000008_9_49_26,4,0.5851551378890119,0.41484486211098814,0.0011872402361593588,0.0004925205120621461,0.0
S14212,0000001_21_60_17,4,0.8086632828345497,0.1913367171654503,0.0012313924516073789,0.0002356105892328715,0.0
S14213,0000009_14_21_23,4,0.6600639418711527,0.3399360581288473,0.0010147039941645563,0.00034493447594389614,0.0
S14215,0000016_25_14_22,4,0.7406844716139015,0.2593155283860985,0.0011310009456435416,0.0002932861078247321,0.0
S14218,0000010_11_26_25,4,0.9364002012151013,0.06359979878489874,0.0009581128862609568,6.093578677941543e-05,0.0
S14221,0000010_5_61_26,4,0.7098134611551724,0.2901865388448276,0.0013460240643846176,0.00039059806444561955,0.0
S14222,0000010_4_24_15,4,0.817115529032994,0.182884470967006,0.0012589386711510716,0.00023024033285336926,0.0
S14224,0000009_19_21_26,4,0.7549880217850902,0.24501197821490983,0.0011332621819609317,0.000277662809038393,0.0
S14226,0000009_19_48_14,4,0.7409987992130418,0.2590012007869582,0.00113317119553282,0.0002934927003401934,0.0
S14227,0000009_23_44_30,4,0.9766570893298592,0.023342910670140826,0.0011417102114082997,2.6650839476091537e-05,0.0
S14229,0000014_20_30_20,4,0.9440283473776333,0.0559716526223667,0.0011047829860777274,6.183652951984354e-05,0.0
S14230,0000009_6_39_14,4,0.9296865646477657,0.07031343535223433,0.00105884498140587,7.44510281481194e-05,0.0
S14231,0000009_19_15_25,4,0.6742296996992827,0.3257703003007173,0.0011536490815125847,0.00037582460772600144,0.0
S14235,0000014_14_43_14,4,0.954337755488757,0.04566224451124301,0.0013152158185295352,6.005570629075025e-05,0.0
S14237,0000014_11_51_25,4,0.9841961857391183,0.015803814260881732,0.0010903622118604466,1.7231881873326674e-05,0.0
S14238,0000014_11_42_17,4,0.9972945345258252,0.0027054654741748285,0.0008772161010649612,2.3732778748215095e-06,0.0
S14241,0000014_11_45_12,4,0.984853571507701,0.015146428492298969,0.0012245273599758718,1.854721609473818e-05,0.0
S14243,0000014_8_57_19,4,0.9925480666421602,0.0074519333578397795,0.0010914964064040996,8.133758480844954e-06,0.0
S14244,0000014_17_47_23,4,0.9832212579028845,0.016778742097115495,0.0010208400932142242,1.712841264643681e-05,0.0
S14245,0000013_18_49_21,4,0.9819536014358338,0.018046398564166233,0.00091468624208599,1.6506792485843215e-05,0.0
S14246,0000014_17_41_17,4,0.9963795434334687,0.003620456566531316,0.0008862618952157243,3.2086726982002582e-06,0.0
S14247,0000014_10_43_25,4,0.8837873300145629,0.11621266998543711,0.001157049706160736,0.0001344638356588046,0.0
S14248,0000013_23_29_29,4,0.8986779652178668,0.1013220347821332,0.0011747970295917214,0.00011903282549423916,0.0
S14250,0000013_19_19_23,4,0.9327402430353101,0.06725975696468989,0.0011843051058019198,7.965607358827847e-05,0.0
S14256,0000014_4_42_20,4,0.9618805071325363,0.038119492867463745,0.0011679954765823177,4.452339523880958e-05,0.0
S14258,0000014_20_48_15,4,0.9207953548663551,0.07920464513364489,0.001105576429685817,8.756678878138723e-05,0.0
S14260,0000014_6_54_21,4,0.987591853333014,0.012408146666985975,0.00104208654156653,1.293036264744968e-05,0.0
S14261,0000014_9_51_26,4,0.934975245222244,0.06502475477775604,0.0010822324810940544,7.037190169566339e-05,0.0
S14262,0000014_4_44_29,4,0.9495186881866067,0.050481311813393326,0.001125311852263743,5.6807218501433215e-05,0.0
S14264,0000014_6_16_20,4,0.9933735674960041,0.0066264325039958605,0.0010959358497966438,7.262144937386805e-06,0.0
S14265,0000014_22_47_14,4,0.920280082312802,0.079719917687198,0.0011561653522855675,9.216940671699571e-05,0.0
S14266,0000014_23_36_16,4,0.9595043795508263,0.04049562044917365,0.0011110270534135259,4.499172986379793e-05,0.0
S14268,0000013_25_34_27,4,0.9187069876967671,0.08129301230323294,0.0011068660023195692,8.9980471544595e-05,0.0
S14269,0000019_14_39_31,4,0.6740843426620259,0.3259156573379741,0.0012089398686497054,0.0003940124319730528,0.0
S14271,0000022_6_46_19,4,0.4293562197762105,0.5706437802237895,0.0010241816406981064,0.0005844428830837704,0.0
S14272,0000022_7_37_23,4,0.4137693938879947,0.5862306061120053,0.0010751301794165585,0.0006302742167286781,0.0
S14274,0000022_3_39_18,4,0.21572331886502163,0.7842766811349784,0.0012614827146486362,0.0009893514767537754,0.0
S14276,0000022_3_24_28,4,0.20356942563333114,0.7964305743666689,0.0012281028564190887,0.0009780986633192014,0.0
S14280,0000012_17_32_22,4,0.4677895239930323,0.5322104760069677,0.0011964368251320865,0.0006367562122158129,0.0
S14282,0000011_25_48_15,4,0.15314565736621122,0.8468543426337888,0.0011754813860798492,0.0009954615164869055,0.0
S14283,0000011_19_19_27,4,0.6084299013187847,0.3915700986812153,0.0010740204930974864,0.0004205543104678303,0.0
S14284,0000012_21_27_24,4,0.6399546480888239,0.36004535191117615,0.0011162076322357212,0.0004018853697542509,0.0
S14285,0000011_19_50_24,4,0.7173341495237403,0.2826658504762597,0.0010629564356296225,0.00030046148489646084,0.0
S14286,0000012_21_39_18,4,0.6843239144950529,0.3156760855049471,0.0010949038791839508,0.0003456349705849711,0.0
S14287,0000012_6_53_13,4,0.5109407663376611,0.48905923366233894,0.0016053911704426217,0.000785131375544954,0.0
S14289,0000000_24_52_28,4,0.9127209327204381,0.08727906727956192,0.001107360694916646,9.66494085943724e-05,0.0
S14291,0000025_11_15_18,4,0.9014375423981275,0.09856245760187254,0.001323372547957153,0.0001304348506495089,0.0
S14292,0000025_16_48_25,4,0.9523716346086839,0.047628365391316096,0.0010844655632398657,5.165132210028774e-05,0.0
S14295,0000020_1_46_23,4,0.09124862971300679,0.9087513702869932,0.0012463792456679935,0.001132648847398058,0.0
S14297,0000007_19_52_24,4,0.22424784456002594,0.775752155439974,0.0011092169182444485,0.0008604774151786163,0.0
S14298,0000007_20_17_17,4,0.26732129498123747,0.7326787050187625,0.0012170801745858342,0.0008917287262195584,0.0
S14299,0000007_8_45_18,4,0.07681647415385384,0.9231835258461462,0.0012139525492815468,0.0011207009946556559,0.0
S14300,0000007_21_48_28,4,0.47084836601509616,0.5291516339849038,0.0010098174102605908,0.0005343465326657956,0.0
S14303,0000007_11_31_27,4,0.09693199114088734,0.9030680088591126,0.0012005321785805826,0.0010841622040820595,0.0
S14306,0000004_21_51_17,4,0.33921829373240786,0.6607817062675921,0.0011314993429427126,0.000747674066470345,0.0
S14308,0000003_25_52_28,4,0.24036990298093622,0.7596300970190638,0.0012546708950215053,0.0009530857737121817,0.0
S14309,0000004_19_43_20,4,0.1177376089191739,0.882262391080826,0.0012045334921830702,0.001062714598950373,0.0
S14310,0000004_15_48_20,4,0.13580146939910837,0.8641985306008917,0.0012437729083950482,0.001074866719836198,0.0
S14312,0000004_14_49_27,4,0.17799591713214633,0.8220040828678536,0.0010508554161719628,0.000863807442597151,0.0
S14313,0000003_15_28_15,4,0.11706669624643695,0.882933303753563,0.0010427624771190155,0.0009206897189529416,0.0
S14316,0000005_6_56_19,4,0.21620114141823246,0.7837988585817676,0.001103420190506346,0.0008648594858549506,0.0
S14317,0000005_10_27_28,4,0.17775512321400555,0.8222448767859944,0.0011177484366826612,0.0009190629255978727,0.0
S14318,0000005_18_39_22,4,0.08750395353368381,0.9124960464663162,0.0012043901356060293,0.001099001237143532,0.0
S14321,0000006_24_61_26,4,0.3704124530326088,0.6295875469673913,0.0010473199562721221,0.0006593796021593609,0.0
S14322,0000005_13_19_17,4,0.23240966867024054,0.7675903313297594,0.001156109090253547,0.0008874181596410669,0.0
S14323,0000006_22_50_28,4,0.4962052724500183,0.5037947275499817,0.0009947407944192498,0.0005011451675072983,0.0
S14324,0000006_21_47_31,4,0.3136899340663537,0.6863100659336463,0.001120077905840257,0.0007687207414080471,0.0
S14325,0000003_25_36_23,4,0.18191244919682195,0.8180875508031781,0.0011754670054869795,0.000961634923568789,0.0
S14327,0000001_10_51_20,4,0.9478607693864561,0.05213923061354386,0.0010158863505984291,5.296753271100297e-05,0.0
S14328,0000001_9_36_14,4,0.6816282139597873,0.31837178604021266,0.0011684394343118628,0.0003719981495816835,0.0
S14330,0000001_10_16_25,4,0.8774698039279885,0.12253019607201154,0.0010902648192639807,0.0001335903620748318,0.0
S14331,0000001_15_23_27,4,0.502372121558189,0.497627878441811,0.0011376927825720688,0.0005661476457098992,0.0
S14332,0000001_9_51_23,4,0.734052513227456,0.265947486772544,0.001175736610759199,0.00031268419673787776,0.0
S14333,0000001_7_26_15,4,0.7618110412798481,0.2381889587201519,0.0010527866910597717,0.00025076216569796123,0.0
S14334,0000001_9_27_23,4,0.7162642846955795,0.28373571530442054,0.0012913448256403643,0.000366400647807731,0.0
S14335,0000009_7_43_14,4,0.7956304523590569,0.20436954764094306,0.001064950602342462,0.00021764347286067878,0.0
S14336,0000019_9_36_17,4,0.917835132007887,0.08216486799211298,0.0010607145018538832,8.71534670221442e-05,0.0
S14337,0000010_4_41_15,4,0.8122109646335292,0.18778903536647085,0.001369101226629839,0.0002571021986678695,0.0
S14338,0000010_6_57_18,4,0.6263347752192959,0.3736652247807041,0.0011314987620024424,0.000422801739242731,0.0
S14339,0000010_4_18_24,4,0.7513235491225149,0.24867645087748513,0.0011429288627909746,0.0002842194932042997,0.0
S14340,0000010_4_42_24,4,0.6541569717485445,0.3458430282514555,0.0014351932494296577,0.0004963515795087994,0.0
S14341,0000010_3_31_29,4,0.6917647434991957,0.3082352565008043,0.001166984813467672,0.0003597058633117511,0.0
S14342,0000010_15_39_20,4,0.6875242388406644,0.3124757611593356,0.0010613796130493488,0.0003316554024665964,0.0
S14344,0000027_2_22_29,4,0.6019761906744128,0.39802380932558723,0.0011521848893711393,0.0004585970187148812,0.0
S14347,0000022_18_18_28,4,0.6117451873390848,0.3882548126609152,0.001183146987096266,0.00045936251182538703,0.0
S14352,0000001_23_30_12,4,0.5401722384335415,0.45982776156645855,0.0011829145515830544,0.0005439369503788269,0.0
S14353,0000025_1_42_32,4,0.7928794746209357,0.20712052537906434,0.0011316838384966147,0.00023439495119241503,0.0
S14354,0000017_6_58_14,4,0.7046722562057111,0.29532774379428894,0.0011686418099486396,0.00034513234903580596,0.0
S14355,0000020_6_59_28,4,0.6105512840915329,0.3894487159084671,0.0011365595103591513,0.0004426316418629276,0.0
S14358,0000008_12_27_31,4,0.6271097252358591,0.37289027476414094,0.001200381154989345,0.00044761045870567374,0.0
S14359,0000025_14_53_24,4,0.979100377603632,0.020899622396368,0.0011038364045695274,2.3069764042867625e-05,0.0
S14364,0000000_17_49_19,4,0.9020037880690808,0.09799621193091923,0.0009931916704189032,9.732902142239451e-05,0.0
S14365,0000025_16_47_24,4,0.9554348748728877,0.044565125127112304,0.0010791772330872055,4.8093668426862155e-05,0.0
S14366,0000025_9_36_30,4,0.8330120505877775,0.1669879494122225,0.0013069097114168204,0.00021823817277641432,0.0
S14368,0000026_17_34_13,4,0.4211702672257892,0.5788297327742108,0.0012365800070138233,0.000715769275013743,0.0
