ufs_serial,run_wf_xy,pred,pi,one_minus_pi,mu,health
S09048,0000022_19_53_28,0.0006826067647538,0.8423973821816098,0.1576026178183902,0.0043311892543592,0.0
S09051,0000026_1_29_30,0.0013255946950685,0.6848122206493115,0.3151877793506885,0.0042057299867379,0.0
S09052,0000021_6_59_27,0.0012909800573444,0.686697508708806,0.313302491291194,0.0041205547138295,0.0
S09053,0000021_6_41_25,0.0013589504377469,0.6690781384083424,0.3309218615916576,0.0041065598725048,0.0
S09055,0000021_1_55_14,0.0015638330367856,0.6439686171739671,0.3560313828260328,0.0043924022213227,0.0
S09057,0000021_16_48_14,0.0028177705715103,0.3542710266685772,0.6457289733314228,0.0043637047242483,0.0
S09058,0000020_10_30_22,0.0009321983026274,0.7709012881353002,0.2290987118646997,0.0040689809865802,0.0
S09059,0000020_10_38_25,0.0006216553782702,0.8476892409910345,0.1523107590089655,0.0040814935354212,0.0
S09060,0000020_10_43_20,0.000817341722409,0.805102521724207,0.1948974782757929,0.0041937008607798,0.0
S09062,0000019_9_44_24,0.0008419900578813,0.8101854037340632,0.1898145962659367,0.0044358551683861,0.0
S09063,0000020_10_20_27,0.0007432705859101,0.8067474876364783,0.1932525123635217,0.0038461108568256,0.0
S09064,0000009_7_58_28,0.0020137819400992,0.5202645162185447,0.4797354837814552,0.0041976922870616,0.0
S09066,0000001_11_46_12,0.0021367181401729,0.4813280544035007,0.5186719455964992,0.0041195945882818,0.0
S09067,0000001_9_34_15,0.0019338909492165,0.5536162712964531,0.4463837287035469,0.0043323509009462,0.0
S09068,0000001_15_60_23,0.0028483641634446,0.3370023516340309,0.662997648365969,0.0042961904472281,0.0
S09069,0000001_9_22_17,0.0020149525305994,0.5371431788608485,0.4628568211391515,0.0043532955302254,0.0
S09071,0000010_22_45_30,0.0025275574663495,0.374430927580261,0.6255690724197389,0.0040404130859168,0.0
S09072,0000000_24_23_24,0.0006157217295471,0.8472598586825137,0.1527401413174862,0.0040311716634287,0.0
S09077,0000000_8_32_29,0.0004942888049676,0.8789938715472572,0.1210061284527428,0.0040848245563087,0.0
S09080,0000000_5_63_20,0.0008333896781971,0.8005944701499166,0.1994055298500834,0.004179370947354,0.0
S09087,0000000_4_52_23,0.0003122208924761,0.9264120109009326,0.0735879890990673,0.0042428240844546,0.0
S09092,0000002_9_24_30,0.0018277474569355,0.5686936862663021,0.4313063137336979,0.0042377016026341,0.0
S09093,0000002_17_47_31,0.0017480107259156,0.5775841918851928,0.4224158081148071,0.0041381281011163,0.0
S09095,0000002_6_29_18,0.0020339536939613,0.4936951743733908,0.5063048256266092,0.0040172512506553,0.0
S09097,0000021_22_44_17,0.0032987046968207,0.2413820377336987,0.7586179622663013,0.0043483081879133,0.0
S09100,0000021_25_34_22,0.0029746423163555,0.3245270304996768,0.6754729695003232,0.0044037917883761,0.0
S09101,0000021_24_20_19,0.0026538199326717,0.3666738046778499,0.6333261953221501,0.0041902892257944,0.0
S09104,0000021_9_55_20,0.0022738059874676,0.4886055591662592,0.5113944408337407,0.004446286087429,0.0
S09105,0000021_8_38_18,0.0023524419882001,0.4418823942932644,0.5581176057067356,0.0042149575002588,0.0
S09106,0000021_16_29_20,0.0029799658070952,0.3214414117192425,0.6785585882807574,0.0043916116582438,0.0
S09110,0000016_15_42_29,0.0030560294210557,0.2661662843103949,0.7338337156896051,0.004164471263335,0.006143766611039
S09113,0000016_9_52_20,0.0029689453224441,0.2621270264719514,0.7378729735280485,0.0040236537032228,0.0
S09114,0000021_6_26_18,0.0018098285216618,0.5942006249718279,0.4057993750281721,0.0044599095834886,0.0
S09115,0000021_1_46_12,0.0017919878739374,0.589146664303252,0.410853335696748,0.004361624254306,0.0
S09117,0000008_24_24_28,0.0027424451343605,0.3024684636233645,0.6975315363766355,0.0039316432180346,0.0
S09118,0000016_15_42_25,0.0034555303140301,0.1300011739581337,0.8699988260418663,0.0039718792837357,0.0
S09119,0000008_12_41_25,0.0032318326745988,0.2253861305474759,0.7746138694525241,0.0041721853972005,0.0
S09122,0000023_20_31_14,0.0025084463619912,0.4160500974815162,0.5839499025184838,0.0042956533619968,0.0
S09126,0000023_20_40_26,0.0030150826710585,0.306867343958612,0.693132656041388,0.004349935967926,0.0
S09128,0000026_8_60_26,0.0031023282541112,0.2998389559432005,0.7001610440567995,0.0044308781250326,0.0
S09130,0000026_11_42_28,0.0029101199549878,0.3463829938924555,0.6536170061075445,0.0044523320657127,0.0
S09131,0000026_11_44_16,0.0030522866536435,0.3092271104652233,0.6907728895347767,0.0044186543795881,0.0
S09132,0000026_17_31_30,0.0029914515319073,0.3176857185348777,0.6823142814651222,0.0043842721941622,0.0
S09134,0000023_2_24_20,0.003086681834543,0.2402836416964335,0.7597163583035664,0.0040629398074769,0.0
S09135,0000023_2_63_25,0.00307532739472,0.2717847894688543,0.7282152105311457,0.0042231023882032,0.0
S09136,0000023_2_26_14,0.0030066875038049,0.3023379640248411,0.6976620359751589,0.0043096619118774,0.0
S09137,0000023_4_60_16,0.0032956513137943,0.1639396974983596,0.8360603025016403,0.0039418823067345,0.0
S09138,0000016_19_61_17,0.0024914965569663,0.3840221939318812,0.6159778060681187,0.0040447829977347,0.0
S09139,0000016_19_50_21,0.0031019964506022,0.2662802593831416,0.7337197406168584,0.004227767468808,0.0
S09143,0000005_7_26_20,0.0029462846158536,0.3070964039851777,0.6929035960148223,0.0042520844642731,0.0
S09144,0000010_4_42_17,0.0007001818367179,0.8279224847807389,0.172077515219261,0.0040689908604604,0.0
S09145,0000010_4_50_19,0.0007480282339446,0.8189889902584022,0.1810110097415977,0.0041325013048237,0.0
S09148,0000002_12_31_17,0.0022962757056795,0.4396532699010563,0.5603467300989436,0.0040979550380781,0.0
S09149,0000002_18_52_24,0.0031793751415318,0.2078133835153358,0.7921866164846642,0.0040134168835626,0.0
S09151,0000002_23_54_15,0.0019209295540148,0.5423420921632472,0.4576579078367527,0.0041973044082087,0.0
S09153,0000003_10_57_15,0.0034515540908414,0.1745119098683799,0.8254880901316201,0.0041812282116524,0.0
S09154,0000012_16_45_14,0.0023449029822319,0.4388264883378067,0.5611735116621933,0.0041785703236176,0.0
S09156,0000012_16_44_20,0.0007006130201245,0.8402500317415407,0.1597499682584593,0.0043856848784534,0.0
S09158,0000012_15_28_27,0.0015809401084395,0.6251022634796368,0.3748977365203632,0.004216990273436,0.0
S09159,0000011_24_26_17,0.001170125141616,0.711663620315666,0.288336379684334,0.0040581946090088,0.0
S09163,0000012_21_49_13,0.0023138115610016,0.4359326822711961,0.5640673177288039,0.0041020131609788,0.0
S09164,0000012_18_33_20,0.0035039928169976,0.2397928820806947,0.7602071179193053,0.0046092607322437,0.0
S09165,0000011_22_24_25,0.0016756612322606,0.5797496447591348,0.4202503552408652,0.0039872928395272,0.0
S09166,0000012_21_18_25,0.0030199213591134,0.2771885591484719,0.722811440851528,0.0041780209726007,0.0
S09167,0000011_19_27_22,0.0028978256641057,0.3131224254429865,0.6868775745570135,0.0042188386569099,0.0
S09168,0000011_20_30_24,0.0028327251425165,0.3045262153906622,0.6954737846093377,0.0040730868728685,0.0
S09169,0000016_25_44_29,0.0008143578902933,0.8093210965924081,0.1906789034075918,0.0042708337196201,0.0
S09174,0000009_17_15_22,0.0018776892530647,0.5467746612568515,0.4532253387431485,0.0041429485347659,0.0
S09175,0000009_14_60_16,0.0019824275593799,0.5282130089974867,0.4717869910025133,0.0042019546896947,0.0
S09176,0000009_17_52_19,0.0011897572295011,0.7148690635225949,0.285130936477405,0.0041726697362264,0.00610055481907
S09180,0000001_19_45_17,0.002016322369828,0.5047403474036624,0.4952596525963376,0.0040712429515664,0.0
S09182,0000008_15_48_29,0.0027166768822898,0.3138130482178125,0.6861869517821875,0.0039590914330766,0.0
S09186,0000011_18_30_30,0.0034143491707795,0.1742216842736317,0.8257783157263683,0.0041347043216752,0.0
S09187,0000012_4_44_21,0.0035335305828638,0.1932868946985436,0.8067131053014563,0.0043801576541184,0.0
S09188,0000012_6_19_17,0.0035648592834189,0.1808381531359609,0.819161846864039,0.0043518375484236,0.0
S09189,0000012_6_34_14,0.0031117550574546,0.2434766092948765,0.7565233907051234,0.0041132304641027,0.0
S09190,0000011_12_21_27,0.0038146416878396,0.1403094617328484,0.8596905382671516,0.0044372265577433,0.0
S09191,0000013_16_40_13,0.0021600608901165,0.4803365159404226,0.5196634840595773,0.0041566532118868,0.0
S09192,0000015_12_34_19,0.003195031322912,0.2752063532477803,0.7247936467522197,0.0044081944388295,0.0
S09198,0000026_1_27_16,0.0005267579901908,0.8749973861944447,0.1250026138055553,0.00421397580542,0.0
S09200,0000022_16_29_22,0.0007088360086482,0.8377824563518745,0.1622175436481254,0.0043696630629905,0.0
S09201,0000022_19_43_14,0.0006837219941659,0.8379196944047825,0.1620803055952174,0.0042184150113432,0.0
S09202,0000022_20_22_27,0.0005518446072352,0.8619088397888435,0.1380911602111565,0.0039962341281757,0.0
S09203,0000022_17_46_30,0.0007241404087381,0.8207122017485402,0.1792877982514598,0.0040389832202774,0.0
S09207,0000022_22_49_22,0.0005452765044755,0.8650161103153098,0.1349838896846902,0.0040395672828012,0.0
S09209,0000022_21_37_27,0.0006194201537277,0.8532217773544536,0.1467782226455464,0.0042201093770129,0.0
S09210,0000026_3_21_16,0.0003643540263949,0.9159137495402648,0.084086250459735,0.0043330987456676,0.0
S09211,0000026_3_63_22,0.0004107513278187,0.9040319865580256,0.0959680134419743,0.0042800857607317,0.0
S09212,0000025_1_17_20,0.0028093632989933,0.3271975650115214,0.6728024349884786,0.0041756140478912,0.0
S09213,0000025_3_29_17,0.0026784065412615,0.3697179674314151,0.630282032568585,0.0042495365611902,0.0
S09217,0000020_4_20_22,0.0018858289961935,0.5431538977989346,0.4568461022010653,0.0041279305812344,0.0
S09219,0000020_16_43_26,0.0016554990555433,0.5765148718985746,0.4234851281014253,0.0039092259578636,0.0
S09220,0000025_25_34_27,0.0019510178168141,0.5271173733258061,0.4728826266741939,0.0041257971994779,0.0
S09221,0000025_25_40_17,0.0021381081590109,0.514190645928215,0.485809354071785,0.0044011259583426,0.0
S09222,0000025_25_48_23,0.0022792890935064,0.4516864526065364,0.5483135473934635,0.0041569082222052,0.0
S09224,0000015_10_35_31,0.0017532561997147,0.5738899565744362,0.4261100434255638,0.0041145620169381,0.0
S09225,0000027_25_49_20,0.0015380156500809,0.6250955962466795,0.3749044037533204,0.004102420869649,0.0
S09226,0000027_23_48_24,0.0026334688037119,0.3531745188988465,0.6468254811011535,0.0040713745525745,0.0
S09227,0000027_20_54_23,0.0023189481667852,0.4225552551893032,0.5774447448106967,0.0040158789003188,0.0
S09228,0000027_15_27_17,0.0025503068066259,0.3779629364279976,0.6220370635720023,0.0040999274094392,0.0
S09230,0000027_22_48_22,0.0032999890443057,0.2492983486347716,0.7507016513652284,0.0043958728987799,0.0
S09231,0000027_15_56_18,0.0029042126930381,0.2860791930131847,0.7139208069868153,0.0040679759780299,0.0
S09233,0000027_15_31_29,0.0025748802765492,0.3652321248391916,0.6347678751608083,0.0040564123946836,0.0
S09234,0000015_6_52_13,0.0018843527961127,0.543055488158251,0.456944511841749,0.0041238109820331,0.0
S09235,0000015_7_35_31,0.0013641093806775,0.6736763075982304,0.3263236924017696,0.0041802339592248,0.0
S09236,0000015_6_44_26,0.0017865994907065,0.5911254736733269,0.4088745263266731,0.0043695544125905,0.0
S09238,0000015_7_21_18,0.001576936157982,0.6188158930905653,0.3811841069094347,0.0041369409935988,0.0
S09242,0000015_4_14_20,0.0014057732280795,0.6783119907090013,0.3216880092909987,0.0043699895161707,0.0
S09244,0000015_4_50_13,0.0011789807606588,0.7276885401776644,0.2723114598223356,0.0043295304627577,0.0
S09245,0000015_6_54_16,0.0013187163601618,0.6884541033621971,0.3115458966378028,0.0042328156923054,0.0
S09246,0000015_6_21_17,0.0010719961754857,0.7360279444642941,0.2639720555357059,0.0040610214339174,0.0
S09247,0000015_4_37_17,0.0009358694692337,0.780551739083867,0.219448260916133,0.0042646474632643,0.0
S09250,0000027_12_36_15,0.000990445443922,0.7649012384870616,0.2350987615129384,0.004212890946546,0.0
S09253,0000022_9_56_25,0.0025261000029315,0.4085043405272519,0.5914956594727481,0.0042706991378149,0.0
S09254,0000015_8_31_18,0.001090787765586,0.751808337256252,0.248191662743748,0.0043949412060316,0.0
S09256,0000027_5_35_17,0.000346328144066,0.9106690853256671,0.0893309146743327,0.0038769125484572,0.0
S09258,0000027_8_42_25,0.0011939950831545,0.6973907561913738,0.3026092438086262,0.0039456662596521,0.0
S09259,0000023_17_34_20,0.0027056274384169,0.3783383861915144,0.6216616138084856,0.0043522510933905,0.0
S09262,0000023_19_41_19,0.002559371383151,0.37977806900834,0.62022193099166,0.0041265412512242,0.0
S09263,0000023_18_21_15,0.0025792133844536,0.4275291464951981,0.5724708535048019,0.0045054055916787,0.0
S09264,0000023_18_36_19,0.0027881391507244,0.3497194577609144,0.6502805422390856,0.0042875943067958,0.0
S09265,0000023_17_31_16,0.0033309016107963,0.2309471243169937,0.7690528756830062,0.0043311737282539,0.0
S09266,0000023_24_58_24,0.0023947134901486,0.4402691051685691,0.5597308948314308,0.0042783300194101,0.0
S09269,0000026_9_20_22,0.0029071449914043,0.3487149301638793,0.6512850698361208,0.0044637058732758,0.0
S09270,0000023_4_30_23,0.0025320015970486,0.35057793871799,0.64942206128201,0.0038988536854603,0.0
S09274,0000001_14_36_28,0.0029259851930549,0.2924730888253049,0.7075269111746951,0.0041355108149836,0.0
S09276,0000000_25_57_17,0.000600148531089,0.8526705385789783,0.1473294614210216,0.0040735133713275,0.0
S09277,0000008_6_27_23,0.0028594410857577,0.3156135812323052,0.6843864187676947,0.0041781090438738,0.0
S09280,0000015_4_34_27,0.0010342881665521,0.7537403097399793,0.2462596902600207,0.0041999897159784,0.0
S09281,0000027_25_51_27,0.0021424754406817,0.4702638106163015,0.5297361893836985,0.0040444196255014,0.0
S09282,0000015_4_31_18,0.000817568238706,0.8117091484480441,0.1882908515519559,0.0043420497170593,0.0
S09286,0000015_7_21_15,0.0016199317542832,0.6245213283580279,0.3754786716419721,0.0043143109759051,0.0
S09287,0000015_8_37_28,0.0005534454170065,0.8708214006814001,0.1291785993185998,0.0042843429169068,0.0
S09289,0000027_25_31_15,0.0020645514395141,0.4849919312818139,0.5150080687181862,0.004008774939493,0.0
S09290,0000000_14_48_21,0.0002811513333277,0.9364631952535613,0.0635368047464388,0.0044250153033314,0.0
S09292,0000000_24_56_27,0.000521336444904,0.8728745122903099,0.1271254877096901,0.0041009592513389,0.0
S09293,0000000_8_63_25,0.0009887023289728,0.7681104103710154,0.2318895896289846,0.0042636770825062,0.0
S09294,0000000_8_36_27,0.0003512971986849,0.9123999443582934,0.0876000556417065,0.0040102394468997,0.0
S09295,0000000_8_26_27,0.0003830001391656,0.9089745878685384,0.0910254121314615,0.0042076177431911,0.0
S09296,0000000_11_28_28,0.0003662181019276,0.9161577503428836,0.0838422496571165,0.0043679422179795,0.0
S09298,0000000_13_21_24,0.0005750819585703,0.8639587725418791,0.1360412274581208,0.0042272623477128,0.0
S09299,0000000_13_14_24,0.0012033057454521,0.7208702524012219,0.279129747598778,0.0043109190468004,0.0
S09301,0000000_12_49_22,0.0007529420099113,0.8115524403639808,0.1884475596360192,0.0039954988611456,0.0
S09304,0000000_5_14_23,0.0004832143377393,0.8867246740272123,0.1132753259727876,0.0042658393042759,0.0
S09306,0000000_2_54_16,0.0006520359936238,0.842277336769558,0.157722663230442,0.0041340665968291,0.0
S09308,0000000_4_43_28,0.000361637196605,0.913898554620728,0.086101445379272,0.0042001292198067,0.0
S09309,0000000_22_41_30,0.0005345851449995,0.872175163861503,0.127824836138497,0.0041821696092011,0.0
S09310,0000000_23_15_24,0.0004036769479065,0.902191795495364,0.097808204504636,0.0041272299185028,0.0
S09311,0000002_6_22_29,0.001612157832765,0.5974738251884281,0.4025261748115719,0.0040051006211452,0.0
S09313,0000019_14_20_26,0.0022706861155265,0.4730940053444255,0.5269059946555745,0.0043094710224559,0.0
S09315,0000022_5_61_18,0.0029309642865621,0.2861918519249178,0.7138081480750822,0.0041060953065135,0.0
S09316,0000002_6_57_15,0.0023694797655221,0.4052618046383313,0.5947381953616686,0.0039840719563693,0.0
S09318,0000007_16_44_25,0.0037957951658971,0.0990260939886801,0.90097390601132,0.0042129912315678,0.0
S09319,0000006_3_26_21,0.0032869113152464,0.2433614389462189,0.756638561053781,0.0043440970159764,0.0
S09320,0000007_12_16_19,0.0036318294362737,0.1457224404748443,0.8542775595251557,0.0042513459422865,0.0
S09321,0000007_12_31_20,0.0035880267939213,0.1128555767162965,0.8871444232837034,0.0040444675069257,0.0
S09322,0000027_25_25_30,0.0019652962690087,0.5179996844442196,0.4820003155557804,0.004077375482094,0.0
S09323,0000026_11_42_32,0.0008766845900723,0.8157443961968144,0.1842556038031856,0.004757980609419,0.0
S09324,0000026_14_28_12,0.0019354054947705,0.5821618833953874,0.4178381166046125,0.0046319505518016,0.0
S09325,0000001_9_17_16,0.0013724121106665,0.6902301723242574,0.3097698276757425,0.0044304253934737,0.0
S09326,0000008_15_22_29,0.0016403666060275,0.6023311692355345,0.3976688307644654,0.0041249564439692,0.0
S09327,0000017_6_15_26,0.0015551211382175,0.6604485723746231,0.3395514276253769,0.0045799281395845,0.0
S09328,0000017_6_29_12,0.0020196837564466,0.5235595824781405,0.4764404175218595,0.004239110877603,0.0
S09329,0000021_25_48_31,0.0030141855270481,0.3206050773703519,0.6793949226296481,0.0044365735254269,0.0
S09331,0000020_6_44_32,0.0020292497249013,0.5350160791199803,0.4649839208800197,0.0043641288091443,0.0
S09332,0000016_12_55_30,0.0021792264150668,0.4798695693618836,0.5201304306381164,0.0041897691169371,0.0
S09333,0000020_24_42_18,0.0030323995749231,0.2871645767962895,0.7128354232037104,0.0042539967518652,0.0
S09334,0000003_10_50_26,0.0036650803876228,0.1259058314659206,0.8740941685340793,0.0041930040487165,0.0
S09335,0000003_10_42_19,0.0031191492465786,0.2424527837738982,0.7575472162261018,0.0041174321280163,0.0
S09336,0000012_11_36_21,0.0026256535672147,0.4288257984927832,0.5711742015072168,0.0045969400583676,0.0
S09337,0000012_16_26_18,0.0019871462796844,0.5214253855645943,0.4785746144354057,0.0041522183161109,0.0
S09338,0000012_16_62_22,0.003335333091898,0.2011040253732735,0.7988959746267266,0.004174927897786,0.0
S09341,0000012_20_30_18,0.0016388747076243,0.6215505015751323,0.3784494984248677,0.0043304977664007,0.0
S09342,0000012_18_29_28,0.0026490443534016,0.3579590992382357,0.6420409007617642,0.0041259744515632,0.0
